condition,row_index,predicted_class,node_id,depth,is_leaf,feature,feature_group,transformed_value,operator,threshold
B_DECISION_TREE,244,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,244,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,244,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,244,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,244,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,244,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,244,1,7,7,True,,,,leaf,
B_DECISION_TREE,248,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,248,4,1,1,False,talking,textual,0.20585602521896362,>,0.022087890654802322
B_DECISION_TREE,248,4,23,2,False,going,textual,0.06616085767745972,>,0.030234171077609062
B_DECISION_TREE,248,4,25,3,True,,,,leaf,
B_DECISION_TREE,262,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,262,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,262,4,2,2,False,way,textual,0.09362327307462692,>,0.07509763911366463
B_DECISION_TREE,262,4,16,3,False,say,textual,0.10924564301967621,>,0.044601812958717346
B_DECISION_TREE,262,4,22,4,True,,,,leaf,
B_DECISION_TREE,263,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,263,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,263,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,263,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,263,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,263,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,263,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,263,1,7,7,True,,,,leaf,
B_DECISION_TREE,267,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,267,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,267,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,267,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,267,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,267,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,267,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,267,1,7,7,True,,,,leaf,
B_DECISION_TREE,272,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,272,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,272,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,272,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,272,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,272,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,272,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,272,1,7,7,True,,,,leaf,
B_DECISION_TREE,274,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,274,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,274,4,2,2,False,way,textual,0.1712278127670288,>,0.07509763911366463
B_DECISION_TREE,274,4,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,274,4,17,4,False,different,textual,0.3830306828022003,>,0.03894618898630142
B_DECISION_TREE,274,4,21,5,True,,,,leaf,
B_DECISION_TREE,280,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,280,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,280,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,280,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,280,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,280,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,280,3,6,6,False,thing,textual,0.1687203049659729,>,0.0608743317425251
B_DECISION_TREE,280,3,8,7,True,,,,leaf,
B_DECISION_TREE,282,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,282,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,282,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,282,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,282,3,4,4,False,dopamine,textual,0.4972132742404938,>,0.07126924395561218
B_DECISION_TREE,282,3,10,5,False,better,textual,0.0,<=,0.028503455221652985
B_DECISION_TREE,282,3,11,6,False,just,textual,0.0,<=,0.106374841183424
B_DECISION_TREE,282,3,12,7,True,,,,leaf,
B_DECISION_TREE,290,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,290,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,290,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,290,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,290,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,290,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,290,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,290,1,7,7,True,,,,leaf,
B_DECISION_TREE,292,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,292,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,292,4,2,2,False,way,textual,0.10652490705251694,>,0.07509763911366463
B_DECISION_TREE,292,4,16,3,False,say,textual,0.12430009990930557,>,0.044601812958717346
B_DECISION_TREE,292,4,22,4,True,,,,leaf,
B_DECISION_TREE,302,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,302,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,302,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,302,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,302,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,302,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,302,3,6,6,False,thing,textual,0.1991693079471588,>,0.0608743317425251
B_DECISION_TREE,302,3,8,7,True,,,,leaf,
B_DECISION_TREE,303,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,303,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,303,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,303,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,303,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,303,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,303,3,6,6,False,thing,textual,0.10276248306035995,>,0.0608743317425251
B_DECISION_TREE,303,3,8,7,True,,,,leaf,
B_DECISION_TREE,310,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,310,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,310,2,2,2,False,way,textual,0.12048802524805069,>,0.07509763911366463
B_DECISION_TREE,310,2,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,310,2,17,4,False,different,textual,0.0,<=,0.03894618898630142
B_DECISION_TREE,310,2,18,5,False,hedge_score,handcrafted_linguistic,2.1077282428741455,>,1.8990384340286255
B_DECISION_TREE,310,2,20,6,True,,,,leaf,
B_DECISION_TREE,311,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,311,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,311,4,2,2,False,way,textual,0.08424808084964752,>,0.07509763911366463
B_DECISION_TREE,311,4,16,3,False,say,textual,0.0983060672879219,>,0.044601812958717346
B_DECISION_TREE,311,4,22,4,True,,,,leaf,
B_DECISION_TREE,312,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,312,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,312,4,2,2,False,way,textual,0.10556042194366455,>,0.07509763911366463
B_DECISION_TREE,312,4,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,312,4,17,4,False,different,textual,0.11806750297546387,>,0.03894618898630142
B_DECISION_TREE,312,4,21,5,True,,,,leaf,
B_DECISION_TREE,322,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,322,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,322,2,2,2,False,way,textual,0.08292022347450256,>,0.07509763911366463
B_DECISION_TREE,322,2,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,322,2,17,4,False,different,textual,0.0,<=,0.03894618898630142
B_DECISION_TREE,322,2,18,5,False,hedge_score,handcrafted_linguistic,2.429149866104126,>,1.8990384340286255
B_DECISION_TREE,322,2,20,6,True,,,,leaf,
B_DECISION_TREE,325,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,325,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,325,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,325,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,325,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,325,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,325,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,325,1,7,7,True,,,,leaf,
B_DECISION_TREE,337,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,337,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,337,1,2,2,False,way,textual,0.062263309955596924,<=,0.07509763911366463
B_DECISION_TREE,337,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,337,1,4,4,False,dopamine,textual,0.06479044258594513,<=,0.07126924395561218
B_DECISION_TREE,337,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,337,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,337,1,7,7,True,,,,leaf,
B_DECISION_TREE,339,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,339,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,339,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,339,4,3,3,False,away,textual,0.10184893012046814,>,0.05768333934247494
B_DECISION_TREE,339,4,15,4,True,,,,leaf,
B_DECISION_TREE,342,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,342,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,342,1,2,2,False,way,textual,0.06508490443229675,<=,0.07509763911366463
B_DECISION_TREE,342,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,342,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,342,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,342,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,342,1,7,7,True,,,,leaf,
B_DECISION_TREE,344,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,344,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,344,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,344,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,344,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,344,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,344,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,344,1,7,7,True,,,,leaf,
B_DECISION_TREE,349,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,349,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,349,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,349,1,3,3,False,away,textual,0.04994921758770943,<=,0.05768333934247494
B_DECISION_TREE,349,1,4,4,False,dopamine,textual,0.033208806067705154,<=,0.07126924395561218
B_DECISION_TREE,349,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,349,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,349,1,7,7,True,,,,leaf,
B_DECISION_TREE,358,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,358,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,358,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,358,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,358,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,358,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,358,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,358,1,7,7,True,,,,leaf,
B_DECISION_TREE,364,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,364,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,364,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,364,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,364,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,364,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,364,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,364,1,7,7,True,,,,leaf,
B_DECISION_TREE,384,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,384,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,384,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,384,4,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,384,4,4,4,False,dopamine,textual,0.48934346437454224,>,0.07126924395561218
B_DECISION_TREE,384,4,10,5,False,better,textual,0.0,<=,0.028503455221652985
B_DECISION_TREE,384,4,11,6,False,just,textual,0.13908782601356506,>,0.106374841183424
B_DECISION_TREE,384,4,13,7,True,,,,leaf,
B_DECISION_TREE,387,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,387,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,387,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,387,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,387,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,387,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,387,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,387,1,7,7,True,,,,leaf,
B_DECISION_TREE,390,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,390,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,390,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,390,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,390,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,390,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,390,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,390,1,7,7,True,,,,leaf,
B_DECISION_TREE,399,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,399,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,399,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,399,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,399,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,399,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,399,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,399,1,7,7,True,,,,leaf,
B_DECISION_TREE,417,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,417,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,417,2,2,2,False,way,textual,0.1320815235376358,>,0.07509763911366463
B_DECISION_TREE,417,2,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,417,2,17,4,False,different,textual,0.0,<=,0.03894618898630142
B_DECISION_TREE,417,2,18,5,False,hedge_score,handcrafted_linguistic,0.6289308071136475,<=,1.8990384340286255
B_DECISION_TREE,417,2,19,6,True,,,,leaf,
B_DECISION_TREE,419,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,419,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,419,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,419,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,419,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,419,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,419,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,419,1,7,7,True,,,,leaf,
B_DECISION_TREE,422,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,422,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,422,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,422,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,422,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,422,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,422,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,422,1,7,7,True,,,,leaf,
B_DECISION_TREE,428,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,428,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,428,4,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,428,4,3,3,False,away,textual,0.07586804032325745,>,0.05768333934247494
B_DECISION_TREE,428,4,15,4,True,,,,leaf,
B_DECISION_TREE,430,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,430,2,1,1,False,talking,textual,0.14937293529510498,>,0.022087890654802322
B_DECISION_TREE,430,2,23,2,False,going,textual,0.0,<=,0.030234171077609062
B_DECISION_TREE,430,2,24,3,True,,,,leaf,
B_DECISION_TREE,434,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,434,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,434,2,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,434,2,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,434,2,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,434,2,5,5,False,adults,textual,0.2620130181312561,>,0.034870099276304245
B_DECISION_TREE,434,2,9,6,True,,,,leaf,
B_DECISION_TREE,437,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,437,4,1,1,False,talking,textual,0.07346226274967194,>,0.022087890654802322
B_DECISION_TREE,437,4,23,2,False,going,textual,0.047220632433891296,>,0.030234171077609062
B_DECISION_TREE,437,4,25,3,True,,,,leaf,
B_DECISION_TREE,438,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,438,2,1,1,False,talking,textual,0.05523768067359924,>,0.022087890654802322
B_DECISION_TREE,438,2,23,2,False,going,textual,0.0,<=,0.030234171077609062
B_DECISION_TREE,438,2,24,3,True,,,,leaf,
B_DECISION_TREE,441,2,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,441,2,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,441,2,2,2,False,way,textual,0.21525627374649048,>,0.07509763911366463
B_DECISION_TREE,441,2,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,441,2,17,4,False,different,textual,0.0,<=,0.03894618898630142
B_DECISION_TREE,441,2,18,5,False,hedge_score,handcrafted_linguistic,1.3157894611358643,<=,1.8990384340286255
B_DECISION_TREE,441,2,19,6,True,,,,leaf,
B_DECISION_TREE,444,4,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,444,4,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,444,4,2,2,False,way,textual,0.0884629338979721,>,0.07509763911366463
B_DECISION_TREE,444,4,16,3,False,say,textual,0.0,<=,0.044601812958717346
B_DECISION_TREE,444,4,17,4,False,different,textual,0.049472127109766006,>,0.03894618898630142
B_DECISION_TREE,444,4,21,5,True,,,,leaf,
B_DECISION_TREE,446,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,446,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,446,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,446,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,446,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,446,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,446,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,446,1,7,7,True,,,,leaf,
B_DECISION_TREE,448,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,448,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,448,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,448,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,448,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,448,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,448,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,448,1,7,7,True,,,,leaf,
B_DECISION_TREE,449,1,0,0,False,symptoms,textual,0.2534876763820648,>,0.0940028764307499
B_DECISION_TREE,449,1,26,1,False,symptoms,textual,0.2534876763820648,>,0.16354601830244064
B_DECISION_TREE,449,1,32,2,False,symptoms,textual,0.2534876763820648,>,0.19326011836528778
B_DECISION_TREE,449,1,34,3,False,adhd,textual,0.14233852922916412,>,0.14157240837812424
B_DECISION_TREE,449,1,36,4,True,,,,leaf,
B_DECISION_TREE,450,2,0,0,False,symptoms,textual,0.1504698246717453,>,0.0940028764307499
B_DECISION_TREE,450,2,26,1,False,symptoms,textual,0.1504698246717453,<=,0.16354601830244064
B_DECISION_TREE,450,2,27,2,False,attention,textual,0.10642663389444351,>,0.027454694733023643
B_DECISION_TREE,450,2,31,3,True,,,,leaf,
B_DECISION_TREE,454,1,0,0,False,symptoms,textual,0.06764864921569824,<=,0.0940028764307499
B_DECISION_TREE,454,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,454,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,454,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,454,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,454,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,454,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,454,1,7,7,True,,,,leaf,
B_DECISION_TREE,458,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,458,3,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,458,3,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,458,3,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,458,3,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,458,3,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,458,3,6,6,False,thing,textual,0.06580161303281784,>,0.0608743317425251
B_DECISION_TREE,458,3,8,7,True,,,,leaf,
B_DECISION_TREE,464,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,464,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,464,1,2,2,False,way,textual,0.07270165532827377,<=,0.07509763911366463
B_DECISION_TREE,464,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,464,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,464,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,464,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,464,1,7,7,True,,,,leaf,
B_DECISION_TREE,465,1,0,0,False,symptoms,textual,0.11754119396209717,>,0.0940028764307499
B_DECISION_TREE,465,1,26,1,False,symptoms,textual,0.11754119396209717,<=,0.16354601830244064
B_DECISION_TREE,465,1,27,2,False,attention,textual,0.0,<=,0.027454694733023643
B_DECISION_TREE,465,1,28,3,False,hedge_score,handcrafted_linguistic,3.184713363647461,>,2.2715572118759155
B_DECISION_TREE,465,1,30,4,True,,,,leaf,
B_DECISION_TREE,479,1,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
B_DECISION_TREE,479,1,1,1,False,talking,textual,0.0,<=,0.022087890654802322
B_DECISION_TREE,479,1,2,2,False,way,textual,0.0,<=,0.07509763911366463
B_DECISION_TREE,479,1,3,3,False,away,textual,0.0,<=,0.05768333934247494
B_DECISION_TREE,479,1,4,4,False,dopamine,textual,0.0,<=,0.07126924395561218
B_DECISION_TREE,479,1,5,5,False,adults,textual,0.0,<=,0.034870099276304245
B_DECISION_TREE,479,1,6,6,False,thing,textual,0.0,<=,0.0608743317425251
B_DECISION_TREE,479,1,7,7,True,,,,leaf,
B_DECISION_TREE,480,3,0,0,False,symptoms,textual,0.0,<=,0.0940028764307499
