condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
B_RIDGE,final_training_fit,3,102,food,textual,coefficient,0.13645147704234725,0.13645147704234725,positive,25,18,,largest_positive
B_RIDGE,final_training_fit,3,6,activity,textual,coefficient,0.13502307264946137,0.13502307264946137,positive,26,19,,largest_positive
B_RIDGE,final_training_fit,3,168,lower,textual,coefficient,0.13388595779232304,0.13388595779232304,positive,27,20,,largest_positive
B_RIDGE,final_training_fit,3,253,symptoms,textual,coefficient,-0.24520742816964228,0.24520742816964228,negative,1,,1,largest_negative
B_RIDGE,final_training_fit,3,141,just,textual,coefficient,-0.21423134249296327,0.21423134249296327,negative,6,,2,largest_negative
B_RIDGE,final_training_fit,3,207,problems,textual,coefficient,-0.1622432861740541,0.1622432861740541,negative,14,,3,largest_negative
B_RIDGE,final_training_fit,3,138,isn,textual,coefficient,-0.15519199438500783,0.15519199438500783,negative,15,,4,largest_negative
B_RIDGE,final_training_fit,3,21,anxiety,textual,coefficient,-0.14392294087199686,0.14392294087199686,negative,20,,5,largest_negative
B_RIDGE,final_training_fit,3,154,like,textual,coefficient,-0.14250918593018053,0.14250918593018053,negative,21,,6,largest_negative
B_RIDGE,final_training_fit,3,247,studies,textual,coefficient,-0.14060757897888662,0.14060757897888662,negative,22,,7,largest_negative
B_RIDGE,final_training_fit,3,124,high,textual,coefficient,-0.12869380786282172,0.12869380786282172,negative,29,,8,largest_negative
B_RIDGE,final_training_fit,3,210,real,textual,coefficient,-0.12321217622233305,0.12321217622233305,negative,32,,9,largest_negative
B_RIDGE,final_training_fit,3,187,needs,textual,coefficient,-0.12234870957738361,0.12234870957738361,negative,33,,10,largest_negative
B_RIDGE,final_training_fit,3,46,children,textual,coefficient,-0.11923687050552816,0.11923687050552816,negative,36,,11,largest_negative
B_RIDGE,final_training_fit,3,217,remember,textual,coefficient,-0.11872696108711482,0.11872696108711482,negative,37,,12,largest_negative
B_RIDGE,final_training_fit,3,162,look,textual,coefficient,-0.11100086229216466,0.11100086229216466,negative,45,,13,largest_negative
B_RIDGE,final_training_fit,3,1,20,textual,coefficient,-0.11018950886879955,0.11018950886879955,negative,46,,14,largest_negative
B_RIDGE,final_training_fit,3,80,easily,textual,coefficient,-0.10936976140701825,0.10936976140701825,negative,48,,15,largest_negative
B_RIDGE,final_training_fit,3,38,burnout,textual,coefficient,-0.10533393735098952,0.10533393735098952,negative,49,,16,largest_negative
B_RIDGE,final_training_fit,3,291,work,textual,coefficient,-0.09987793852549794,0.09987793852549794,negative,55,,17,largest_negative
B_RIDGE,final_training_fit,3,7,actually,textual,coefficient,-0.09814286633541121,0.09814286633541121,negative,57,,18,largest_negative
B_RIDGE,final_training_fit,3,232,sit,textual,coefficient,-0.09744832210649826,0.09744832210649826,negative,58,,19,largest_negative
B_RIDGE,final_training_fit,3,143,kind,textual,coefficient,-0.09715576515084348,0.09715576515084348,negative,59,,20,largest_negative
B_RIDGE,final_training_fit,4,220,say,textual,coefficient,0.20935576899582028,0.20935576899582028,positive,5,1,,largest_positive
B_RIDGE,final_training_fit,4,105,fucking,textual,coefficient,0.2074711921644589,0.2074711921644589,positive,6,2,,largest_positive
B_RIDGE,final_training_fit,4,110,going,textual,coefficient,0.19469997666093045,0.19469997666093045,positive,7,3,,largest_positive
B_RIDGE,final_training_fit,4,153,life,textual,coefficient,0.1943156418381951,0.1943156418381951,positive,8,4,,largest_positive
B_RIDGE,final_training_fit,4,295,worse,textual,coefficient,0.18856990547972546,0.18856990547972546,positive,9,5,,largest_positive
B_RIDGE,final_training_fit,4,186,need,textual,coefficient,0.18191280684131683,0.18191280684131683,positive,10,6,,largest_positive
B_RIDGE,final_training_fit,4,284,ve,textual,coefficient,0.17920539733834345,0.17920539733834345,positive,11,7,,largest_positive
B_RIDGE,final_training_fit,4,268,thought,textual,coefficient,0.173897871031921,0.173897871031921,positive,14,8,,largest_positive
B_RIDGE,final_training_fit,4,98,feels,textual,coefficient,0.17303335416725646,0.17303335416725646,positive,16,9,,largest_positive
B_RIDGE,final_training_fit,4,242,stop,textual,coefficient,0.171269155230983,0.171269155230983,positive,18,10,,largest_positive
B_RIDGE,final_training_fit,4,86,energy,textual,coefficient,0.17068958803503298,0.17068958803503298,positive,19,11,,largest_positive
B_RIDGE,final_training_fit,4,181,mind,textual,coefficient,0.1696031125777399,0.1696031125777399,positive,20,12,,largest_positive
B_RIDGE,final_training_fit,4,37,brains,textual,coefficient,0.16566414681650468,0.16566414681650468,positive,23,13,,largest_positive
