condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
B_LOGISTIC_REGRESSION,207,3,9,difference,textual,0.15100200685286808,0.15547068792618063,0.023476385883649243,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,10,diagnosis,textual,0.12542188297337958,-0.1622057555443137,-0.020344151289487532,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,1,exercise,textual,0.44867141790090886,-0.41134105656937703,-0.18455697509184035,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,2,dopamine,textual,0.31037884319716896,0.451607786605692,0.14016950238550863,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,3,sensitivity,textual,0.15945452084732137,0.35059819016293486,0.05590446642236884,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,4,brain,textual,0.3243208399830587,0.1698478859550467,0.05508520904228751,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,5,second,textual,0.14955713930030295,0.35605679277413593,0.05325083535574055,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,6,moving,textual,0.30519711672002137,0.14091752473745903,0.04300762224519478,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,7,adhd,textual,0.1243774776750464,-0.3405807513500615,-0.0423605747975928,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,8,just,textual,0.1530283278696502,0.24781264893224897,0.037922355291050716,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,9,type,textual,0.07794177059917368,-0.47353781194114464,-0.03690837550835134,input_times_coefficient
B_LOGISTIC_REGRESSION,215,3,10,use,textual,0.05846645907488639,0.5176105462886229,0.030262855821313356,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,1,hedge_score,handcrafted_linguistic,1.1522053480148315,0.21980998692402132,0.25326624248092755,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,2,adhd,textual,0.12948180529950648,0.7687422043386243,0.09953812842768718,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,3,way,textual,0.22606607593567205,-0.3975981762514406,-0.08988345950434289,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,4,sleep,textual,0.26184456616941526,0.28271609782981344,0.07402767398535746,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,5,don,textual,0.09143366132331389,-0.7734912141519951,-0.07072313371133238,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,6,things,textual,0.3336743180631091,-0.1662790167613838,-0.05548303752605902,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,7,know,textual,0.17760724595366534,0.29429639754297565,0.052269172661692946,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,8,symptoms,textual,0.08817065388346737,0.5800470200712503,0.05114312504283886,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,9,good,textual,0.13092228308470763,-0.3553043105497468,-0.046517251527010826,input_times_coefficient
B_LOGISTIC_REGRESSION,219,1,10,music,textual,0.1556948151226108,0.2441738766014016,0.0380166065752264,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,1,certainty_score,handcrafted_linguistic,-1.1216751337051392,-0.32529085034322064,0.3648706580517904,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,2,depression,textual,0.6975369125783194,0.20201018704585633,0.14090956218133543,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,3,symptoms,textual,0.39501820045485747,0.26306849142959077,0.10391684208089104,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,4,answer,textual,0.20664187632557865,-0.2529791344134976,-0.05227608300642591,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,5,adhd,textual,0.25782158408224876,-0.1310477455674481,-0.03378693735260697,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,6,increase,textual,0.24234778439415766,0.1378785210812083,0.03341455409957399,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,7,trouble,textual,0.22399242371028982,-0.14234958426020564,-0.03188522839259558,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,8,adhd symptoms,textual,0.367768943979921,0.0584006282272513,0.021477937370900174,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,9,hedge_score,handcrafted_linguistic,-0.07262793183326721,0.1836799560878409,-0.013340295329885224,input_times_coefficient
B_LOGISTIC_REGRESSION,224,2,10,sep,textual,0.06380432582202153,-0.16524496359251367,-0.010543343497504827,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,1,treat,textual,0.4660032367206906,0.608898909957862,0.28374886287606405,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,2,ll,textual,0.18175691212406864,0.6415488865322675,0.11660594459273943,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,3,important,textual,0.1748625973366882,0.616971062469223,0.10788516246494444,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,4,called,textual,0.22232960436395058,0.48294622632674533,0.10737324342828822,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,5,term,textual,0.23916879309020136,0.35982625504476035,0.08605921114122231,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,6,probably,textual,0.20926811484671412,0.341342465938534,0.07143209436408574,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,7,disorder,textual,0.18424809752608806,0.3377847655306222,0.06223620042231287,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,8,adhd,textual,0.17739393903102024,-0.3405807513500615,-0.060416961040131875,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,9,certainty_score,handcrafted_linguistic,0.7809945344924927,-0.07623211227243575,-0.05953686303759039,input_times_coefficient
B_LOGISTIC_REGRESSION,228,3,10,don,textual,0.1252668458294404,-0.44000986495664873,-0.055118647916957406,input_times_coefficient
B_LOGISTIC_REGRESSION,229,1,1,symptoms,textual,0.4131115737178894,0.5800470200712503,0.2396241372920064,input_times_coefficient
B_LOGISTIC_REGRESSION,229,1,2,adhd symptoms,textual,0.5769212926284162,0.4066919143429715,0.2346292249242722,input_times_coefficient
B_LOGISTIC_REGRESSION,229,1,3,adhd,textual,0.20222311316797556,0.7687422043386243,0.15545744178496862,input_times_coefficient
