condition,class_label,feature,feature_group,weight_type,mean_weight_missing_as_zero,sample_std_weight_missing_as_zero,median_weight_missing_as_zero,mean_absolute_weight_missing_as_zero,minimum_weight,maximum_weight,fold_presence_count,fold_presence_fraction,nonzero_fold_count,positive_fold_fraction,negative_fold_fraction,sign_consistency_nonzero,top_k_fold_count,top_k_fold_fraction
B_DECISION_TREE,all,answer,textual,gini_importance,0.010399454776850265,0.023253887809972097,0.0,0.010399454776850265,0.0,0.05199727388425133,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,like,textual,gini_importance,0.010372869823335476,0.02169463613511039,0.0,0.010372869823335476,0.0,0.04912329069523874,5,1.0,2,0.4,0.0,1.0,5,1.0
B_DECISION_TREE,all,life,textual,gini_importance,0.010065546613322294,0.02250724645808144,0.0,0.010065546613322294,0.0,0.050327733066611466,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,disorder,textual,gini_importance,0.01006364405434347,0.02250299220687359,0.0,0.01006364405434347,0.0,0.050318220271717354,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,right,textual,gini_importance,0.009968661345897141,0.022290604414100555,0.0,0.009968661345897141,0.0,0.049843306729485705,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,think,textual,gini_importance,0.009835980885190328,0.021993921884674132,0.0,0.009835980885190328,0.0,0.049179904425951645,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,things,textual,gini_importance,0.006578540211452703,0.014710063105524087,0.0,0.006578540211452703,0.0,0.03289270105726352,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,dopamine,textual,gini_importance,0.005819778290105973,0.013013419870654448,0.0,0.005819778290105973,0.0,0.02909889145052987,5,1.0,1,0.2,0.0,1.0,5,1.0
B_DECISION_TREE,all,10,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
B_DECISION_TREE,all,able,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
B_DECISION_TREE,all,actually,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
B_DECISION_TREE,all,add,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
B_DECISION_TREE,all,adhd adhd,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
B_DECISION_TREE,all,adhd autism,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
B_DECISION_TREE,all,adhd brain,textual,gini_importance,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0,0.0,0.0,0.0,5,1.0
