condition_a,condition_b,metric,mean_a_minus_b,sample_std_a_minus_b,minimum_a_minus_b,maximum_a_minus_b,condition_a_fold_wins,condition_b_fold_wins,ties,higher_is_better,inferential_test_performed
B_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.19384615384615383,0.07372853881569491,-0.2564102564102564,-0.07692307692307698,5,0,0,False,False
B_DECISION_TREE,C_LOGISTIC_REGRESSION,quadratic_weighted_kappa,-0.14646197417160964,0.17261354590581898,-0.4072249589490968,0.057194616977225804,1,4,0,True,False
B_DECISION_TREE,C_LOGISTIC_REGRESSION,accuracy,-0.14346153846153847,0.086413014488434,-0.2564102564102564,-0.025000000000000022,0,5,0,True,False
B_DECISION_TREE,C_LOGISTIC_REGRESSION,weighted_f1,-0.18160074333442427,0.08510811164049338,-0.3321066397989475,-0.12300276855630748,0,5,0,True,False
B_DECISION_TREE,C_LOGISTIC_REGRESSION,mean_absolute_error,0.21961538461538455,0.13675617648947716,0.05128205128205121,0.3846153846153846,0,5,0,False,False
B_DECISION_TREE,C_RIDGE,quadratic_weighted_kappa,-0.14449809544390488,0.229010941093853,-0.4165466589861752,0.13936710219300147,2,3,0,True,False
B_DECISION_TREE,C_RIDGE,accuracy,-0.1276923076923077,0.08329190291611331,-0.2564102564102564,-0.025641025641025605,0,5,0,True,False
B_DECISION_TREE,C_RIDGE,weighted_f1,-0.17747630776683931,0.10615921872852721,-0.3442407422556306,-0.09109253319779637,0,5,0,True,False
B_DECISION_TREE,C_RIDGE,mean_absolute_error,0.21346153846153842,0.1768870736314075,-0.07692307692307698,0.3749999999999999,1,4,0,False,False
B_DECISION_TREE,C_COMPLEMENT_NB,quadratic_weighted_kappa,-0.12157343025201532,0.14565658578369695,-0.2750809712691016,0.0503751162777898,1,4,0,True,False
B_DECISION_TREE,C_COMPLEMENT_NB,accuracy,-0.14858974358974358,0.09851002078270418,-0.2564102564102564,-0.025000000000000022,0,5,0,True,False
B_DECISION_TREE,C_COMPLEMENT_NB,weighted_f1,-0.17542761337943524,0.09894291031845028,-0.3302714379637456,-0.09731963942490257,0,5,0,True,False
B_DECISION_TREE,C_COMPLEMENT_NB,mean_absolute_error,0.2096153846153846,0.09560742174487384,0.125,0.35897435897435903,0,5,0,False,False
B_DECISION_TREE,C_DECISION_TREE,quadratic_weighted_kappa,0.04348404012216393,0.05378608267359003,-0.010288371172775493,0.12513994200741177,3,1,1,True,False
B_DECISION_TREE,C_DECISION_TREE,accuracy,-0.04102564102564103,0.09351067963492551,-0.12820512820512828,0.10256410256410259,1,3,1,True,False
B_DECISION_TREE,C_DECISION_TREE,weighted_f1,-0.051110678944687,0.10962663066299828,-0.2001453337485726,0.05300788954635116,2,2,1,True,False
B_DECISION_TREE,C_DECISION_TREE,mean_absolute_error,-0.0512820512820513,0.23984983248550917,-0.28205128205128216,0.3333333333333335,3,1,1,False,False
B_DECISION_TREE,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.19473518696610112,0.15883758182304894,-0.3589482343958083,-0.01395308360246772,0,5,0,True,False
B_DECISION_TREE,D_FROZEN_MINILM,accuracy,-0.1432051282051282,0.11293300044894344,-0.33333333333333337,-0.05128205128205121,0,5,0,True,False
B_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.1929078259537834,0.14189121584349804,-0.4323021722195439,-0.07618953496146469,0,5,0,True,False
B_DECISION_TREE,D_FROZEN_MINILM,mean_absolute_error,0.23435897435897432,0.11833270827959493,0.05128205128205121,0.33333333333333337,0,5,0,False,False
B_DECISION_TREE,E_FINETUNED_BERT,quadratic_weighted_kappa,0.0528724135348847,0.2516640077860572,-0.1686971206927712,0.44385680220217766,3,2,0,True,False
B_DECISION_TREE,E_FINETUNED_BERT,accuracy,0.009871794871794853,0.10479504746115913,-0.12820512820512822,0.10256410256410259,3,2,0,True,False
B_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,-0.023798981209817317,0.11032695767292935,-0.17781278550509308,0.0891330891330891,2,3,0,True,False
B_DECISION_TREE,E_FINETUNED_BERT,mean_absolute_error,0.055128205128205154,0.2636634387651914,-0.33333333333333304,0.3333333333333335,2,3,0,False,False
B_DECISION_TREE,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.10366131716776641,0.12992604999423263,-0.0080645161290324,0.3287435456110154,4,1,0,True,False
B_DECISION_TREE,BASELINE_MOST_FREQUENT,accuracy,-0.12807692307692306,0.08128700543019171,-0.2307692307692307,-0.025000000000000022,0,5,0,True,False
B_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,-0.00537615582797768,0.06117406680993894,-0.10400881170111939,0.047055508593970174,3,2,0,True,False
B_DECISION_TREE,BASELINE_MOST_FREQUENT,mean_absolute_error,0.02538461538461543,0.2074793146537853,-0.23076923076923062,0.3333333333333335,2,3,0,False,False
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.09461745419410508,0.12142374685992612,0.0025514239800548677,0.3027973912026799,5,0,0,True,False
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,accuracy,-0.05653846153846152,0.05535210940677053,-0.1282051282051282,0.025000000000000022,1,4,0,True,False
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.09430753555935739,0.062132215473656764,-0.16424191193421958,-0.006115092338002476,0,5,0,True,False
B_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,0.020384615384615355,0.07984874343247295,-0.10256410256410242,0.10256410256410264,1,3,1,False,False
C_LOGISTIC_REGRESSION,C_RIDGE,quadratic_weighted_kappa,0.001963878727704771,0.16271564151449686,-0.2305542149292149,0.19581889585546097,2,3,0,True,False
C_LOGISTIC_REGRESSION,C_RIDGE,accuracy,0.015769230769230792,0.05827977253658854,-0.07499999999999996,0.07692307692307693,3,1,1,True,False
C_LOGISTIC_REGRESSION,C_RIDGE,weighted_f1,0.00412443556758495,0.048353340074229985,-0.07087362026182936,0.054255647733908674,3,2,0,True,False
C_LOGISTIC_REGRESSION,C_RIDGE,mean_absolute_error,-0.006153846153846132,0.1341885785823787,-0.1282051282051282,0.19999999999999996,3,2,0,False,False
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,quadratic_weighted_kappa,0.024888543919594334,0.12395031937832304,-0.1352456801023442,0.160514992604545,2,3,0,True,False
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,accuracy,-0.005128205128205121,0.042132504423474285,-0.07692307692307687,0.02564102564102566,2,1,2,True,False
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,weighted_f1,0.006173129954988999,0.039592382757365,-0.061021061021061085,0.0333154767937377,4,1,0,True,False
C_LOGISTIC_REGRESSION,C_COMPLEMENT_NB,mean_absolute_error,-0.009999999999999964,0.0879322702718466,-0.1282051282051282,0.07692307692307698,3,2,0,False,False
C_LOGISTIC_REGRESSION,C_DECISION_TREE,quadratic_weighted_kappa,0.18994601429377359,0.18600315202081702,-0.0674829881500013,0.4583333333333332,4,1,0,True,False
C_LOGISTIC_REGRESSION,C_DECISION_TREE,accuracy,0.10243589743589743,0.07039675762810128,0.025000000000000022,0.20512820512820512,5,0,0,True,False
C_LOGISTIC_REGRESSION,C_DECISION_TREE,weighted_f1,0.13049006438973723,0.06484034546312933,0.02480482480482482,0.20196627044453136,5,0,0,True,False
C_LOGISTIC_REGRESSION,C_DECISION_TREE,mean_absolute_error,-0.27089743589743587,0.2222370351736212,-0.6153846153846153,-0.0512820512820511,5,0,0,False,False
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.04827321279449148,0.13837769136874847,-0.21911294322905092,0.13528138528138522,2,3,0,True,False
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,accuracy,0.0002564102564102666,0.06512265270093083,-0.07692307692307698,0.07692307692307698,2,2,1,True,False
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,weighted_f1,-0.011307082619359166,0.06379675967980523,-0.10019553242059642,0.0494174303956913,2,3,0,True,False
C_LOGISTIC_REGRESSION,D_FROZEN_MINILM,mean_absolute_error,0.01474358974358978,0.13814809012812532,-0.15384615384615385,0.1794871794871794,2,2,1,False,False
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,quadratic_weighted_kappa,0.19933438770649434,0.2914694135953785,-0.0359208501908943,0.5341614906832297,3,2,0,True,False
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,accuracy,0.15333333333333332,0.07520299069409384,0.051282051282051266,0.2307692307692308,5,0,0,True,False
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,weighted_f1,0.15780176212460692,0.08039699754990294,0.0493276527759286,0.24684944684944682,5,0,0,True,False
C_LOGISTIC_REGRESSION,E_FINETUNED_BERT,mean_absolute_error,-0.16448717948717942,0.2090154513633208,-0.3846153846153847,0.07499999999999996,4,1,0,False,False
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.25012329133937605,0.18594676296592597,0.0007763975155278,0.4761904761904761,5,0,0,True,False
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,accuracy,0.015384615384615408,0.046579236216884465,-0.05128205128205121,0.07692307692307693,3,1,1,True,False
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,weighted_f1,0.17622458750644657,0.04716045232854303,0.1001753036235794,0.22809782809782808,5,0,0,True,False
C_LOGISTIC_REGRESSION,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.19423076923076915,0.10245386704168305,-0.28205128205128205,-0.0512820512820511,5,0,0,False,False
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.24107942836571472,0.130338721298085,0.05900321764251437,0.4221364221364221,5,0,0,True,False
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,accuracy,0.08692307692307695,0.06453953627254237,0.025641025641025716,0.1794871794871794,5,0,0,True,False
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.08729320777506684,0.0576011786648097,0.016772856772856726,0.1678647278647279,5,0,0,True,False
C_LOGISTIC_REGRESSION,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.1992307692307692,0.09709623658231245,-0.28205128205128194,-0.05128205128205121,5,0,0,False,False
C_RIDGE,C_COMPLEMENT_NB,quadratic_weighted_kappa,0.02292466519188956,0.23081379938863691,-0.2289378125653369,0.3910692075337599,3,2,0,True,False
C_RIDGE,C_COMPLEMENT_NB,accuracy,-0.020897435897435913,0.06566618608340447,-0.10256410256410259,0.07499999999999996,1,3,1,True,False
C_RIDGE,C_COMPLEMENT_NB,weighted_f1,0.0020486943874040487,0.06557504675222223,-0.07848507848507852,0.10192652329749097,2,3,0,True,False
C_RIDGE,C_COMPLEMENT_NB,mean_absolute_error,-0.0038461538461538325,0.16315330415735438,-0.2499999999999999,0.20512820512820518,2,3,0,False,False
C_RIDGE,C_DECISION_TREE,quadratic_weighted_kappa,0.18798213556606883,0.20801350469175173,-0.0411745674189147,0.4165466589861752,3,2,0,True,False
C_RIDGE,C_DECISION_TREE,accuracy,0.08666666666666664,0.04638120637782568,0.025641025641025605,0.1282051282051282,5,0,0,True,False
C_RIDGE,C_DECISION_TREE,weighted_f1,0.12636562882215227,0.07629630908950694,0.007340807340807387,0.21709318996415766,5,0,0,True,False
C_RIDGE,C_DECISION_TREE,mean_absolute_error,-0.26474358974358975,0.2356543131210856,-0.5128205128205128,0.0,4,0,1,False,False
C_RIDGE,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.05023709152219626,0.12569861940414026,-0.1796392590185245,0.1227678571428571,2,3,0,True,False
C_RIDGE,D_FROZEN_MINILM,accuracy,-0.015512820512820524,0.04275309447797288,-0.07692307692307698,0.025641025641025716,2,3,0,True,False
C_RIDGE,D_FROZEN_MINILM,weighted_f1,-0.015431518186944115,0.044448669994108084,-0.0880614299639133,0.02379388108590147,2,3,0,True,False
C_RIDGE,D_FROZEN_MINILM,mean_absolute_error,0.020897435897435913,0.09950113898891831,-0.07499999999999996,0.1282051282051282,3,2,0,False,False
C_RIDGE,E_FINETUNED_BERT,quadratic_weighted_kappa,0.19737050897878955,0.18980052560745392,-0.009612429459807698,0.4238246730293389,4,1,0,True,False
C_RIDGE,E_FINETUNED_BERT,accuracy,0.13756410256410254,0.0817547727446855,0.0,0.2051282051282051,4,0,1,True,False
C_RIDGE,E_FINETUNED_BERT,weighted_f1,0.153677326557022,0.08022193555978041,0.01741741741741748,0.22938542938542938,5,0,0,True,False
C_RIDGE,E_FINETUNED_BERT,mean_absolute_error,-0.15833333333333327,0.11403231776015998,-0.28205128205128216,0.0,4,0,1,False,False
C_RIDGE,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.24815941261167124,0.1515652622305218,0.0270848182466144,0.4084821428571428,5,0,0,True,False
C_RIDGE,BASELINE_MOST_FREQUENT,accuracy,-0.00038461538461538326,0.07856631599613453,-0.10256410256410248,0.07692307692307693,2,2,1,True,False
C_RIDGE,BASELINE_MOST_FREQUENT,weighted_f1,0.1721001519388616,0.07585942813860191,0.06826506826506828,0.2525217613927292,5,0,0,True,False
C_RIDGE,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.188076923076923,0.12668619438387424,-0.32500000000000007,0.0,4,0,1,False,False
C_RIDGE,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.23911554963800996,0.2326835420531334,-0.1368156782129466,0.5014469669777459,4,1,0,True,False
C_RIDGE,BASELINE_STRATIFIED_RANDOM,accuracy,0.07115384615384615,0.08529495947457016,-0.025641025641025605,0.1794871794871794,3,1,1,True,False
C_RIDGE,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.0831687722074819,0.08158636272401767,-0.0006911606911607082,0.179998830321411,4,1,0,True,False
C_RIDGE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.1930769230769231,0.16853879507041392,-0.35,0.07692307692307698,4,1,0,False,False
C_COMPLEMENT_NB,C_DECISION_TREE,quadratic_weighted_kappa,0.16505747037417923,0.17517243309364025,-0.060663487450565295,0.32654122666104857,4,1,0,True,False
C_COMPLEMENT_NB,C_DECISION_TREE,accuracy,0.10756410256410256,0.0586956905523298,0.025000000000000022,0.17948717948717952,5,0,0,True,False
C_COMPLEMENT_NB,C_DECISION_TREE,weighted_f1,0.12431693443474826,0.029878019997123424,0.0858258858258859,0.16865079365079366,5,0,0,True,False
C_COMPLEMENT_NB,C_DECISION_TREE,mean_absolute_error,-0.2608974358974359,0.1978319786630123,-0.4871794871794871,-0.02564102564102555,5,0,0,False,False
C_COMPLEMENT_NB,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.07316175671408583,0.12775626245686547,-0.2683013503909028,0.07561762676986772,1,4,0,True,False
C_COMPLEMENT_NB,D_FROZEN_MINILM,accuracy,0.005384615384615388,0.0660996597798444,-0.07692307692307698,0.07692307692307687,3,2,0,True,False
C_COMPLEMENT_NB,D_FROZEN_MINILM,weighted_f1,-0.017480212574348165,0.06851378484876296,-0.10203073425579828,0.05553025553025548,3,2,0,True,False
C_COMPLEMENT_NB,D_FROZEN_MINILM,mean_absolute_error,0.024743589743589745,0.10872860675865918,-0.07692307692307698,0.17499999999999993,3,2,0,False,False
C_COMPLEMENT_NB,E_FINETUNED_BERT,quadratic_weighted_kappa,0.1744458437869,0.28215562374376274,-0.1335304609030321,0.5334275125745132,3,2,0,True,False
C_COMPLEMENT_NB,E_FINETUNED_BERT,accuracy,0.15846153846153846,0.10513445885089164,0.025641025641025605,0.3076923076923077,5,0,0,True,False
C_COMPLEMENT_NB,E_FINETUNED_BERT,weighted_f1,0.15162863216961792,0.10823078695507977,0.023644523644523685,0.3078705078705079,5,0,0,True,False
C_COMPLEMENT_NB,E_FINETUNED_BERT,mean_absolute_error,-0.15448717948717944,0.22326197011096702,-0.46153846153846123,0.12499999999999989,4,1,0,False,False
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.22523474741978172,0.19677052503103862,0.0075958982149638,0.4183142559833508,5,0,0,True,False
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,accuracy,0.02051282051282053,0.07115095859236721,-0.07692307692307687,0.10256410256410259,2,1,2,True,False
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,weighted_f1,0.17005145755145754,0.06538478905990844,0.07449217449217449,0.2362088362088362,5,0,0,True,False
C_COMPLEMENT_NB,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.18423076923076917,0.14472678242678771,-0.3589743589743588,-0.02564102564102555,5,0,0,False,False
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.2161908844461204,0.11005842148955661,0.0921221343523903,0.3430076558779962,5,0,0,True,False
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,accuracy,0.09205128205128207,0.05925518422324495,0.025641025641025716,0.1794871794871794,5,0,0,True,False
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.08112007782007784,0.0541061962163937,0.02564102564102566,0.16602952602952603,5,0,0,True,False
C_COMPLEMENT_NB,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.18923076923076926,0.1008575981041191,-0.33333333333333326,-0.10000000000000009,5,0,0,False,False
C_DECISION_TREE,D_FROZEN_MINILM,quadratic_weighted_kappa,-0.2382192270882651,0.1543711374479591,-0.4104084897877553,-0.024763870148424405,0,5,0,True,False
C_DECISION_TREE,D_FROZEN_MINILM,accuracy,-0.10217948717948717,0.0749254505670089,-0.20512820512820512,-0.025641025641025605,0,5,0,True,False
C_DECISION_TREE,D_FROZEN_MINILM,weighted_f1,-0.14179714700909637,0.07914501347755634,-0.2321568384709713,-0.030295630295630427,0,5,0,True,False
C_DECISION_TREE,D_FROZEN_MINILM,mean_absolute_error,0.28564102564102567,0.2287633621695952,-0.02564102564102555,0.5384615384615384,1,4,0,False,False
C_DECISION_TREE,E_FINETUNED_BERT,quadratic_weighted_kappa,0.009388373412720762,0.21309539743475375,-0.22015737608471822,0.3187168601947659,3,2,0,True,False
C_DECISION_TREE,E_FINETUNED_BERT,accuracy,0.05089743589743588,0.08681532160711163,-0.05128205128205132,0.1794871794871795,3,1,1,True,False
C_DECISION_TREE,E_FINETUNED_BERT,weighted_f1,0.02731169773486969,0.1195272114685003,-0.0981706981706982,0.222044622044622,3,2,0,True,False
C_DECISION_TREE,E_FINETUNED_BERT,mean_absolute_error,0.10641025641025645,0.2190582617135986,-0.23076923076923028,0.28205128205128205,1,3,1,False,False
C_DECISION_TREE,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.06017727704560248,0.08479531859913575,-0.0080645161290324,0.2036036036036036,4,1,0,True,False
C_DECISION_TREE,BASELINE_MOST_FREQUENT,accuracy,-0.08705128205128203,0.07400501520045245,-0.17948717948717952,-0.025000000000000022,0,5,0,True,False
C_DECISION_TREE,BASELINE_MOST_FREQUENT,weighted_f1,0.04573452311670932,0.07894478281385714,-0.0473230473230474,0.1503829503829503,3,2,0,True,False
C_DECISION_TREE,BASELINE_MOST_FREQUENT,mean_absolute_error,0.07666666666666673,0.17109597600353493,-0.12820512820512786,0.33333333333333326,1,3,1,False,False
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.05113341407194113,0.1648991594501911,-0.1225885180273569,0.3130857623754554,3,2,0,True,False
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,accuracy,-0.015512820512820486,0.08221188209054989,-0.1538461538461538,0.051282051282051266,3,2,0,True,False
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.04319685661467039,0.06772283550403646,-0.143009768009768,0.03590342181435302,1,4,0,True,False
C_DECISION_TREE,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,0.07166666666666666,0.211009634249765,-0.23076923076923084,0.3589743589743588,1,4,0,False,False
D_FROZEN_MINILM,E_FINETUNED_BERT,quadratic_weighted_kappa,0.24760760050098582,0.17297319807162145,0.056326008107531404,0.4578098858046454,5,0,0,True,False
D_FROZEN_MINILM,E_FINETUNED_BERT,accuracy,0.15307692307692305,0.11029963374585951,-0.025641025641025716,0.2564102564102564,4,1,0,True,False
D_FROZEN_MINILM,E_FINETUNED_BERT,weighted_f1,0.1691088447439661,0.10252409782267759,0.002514419181085803,0.2544893867144508,5,0,0,True,False
D_FROZEN_MINILM,E_FINETUNED_BERT,mean_absolute_error,-0.1792307692307692,0.16543032562509014,-0.38461538461538425,0.02564102564102555,4,1,0,False,False
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.29839650413386754,0.12583073115858828,0.0930232558139535,0.4296392590185245,5,0,0,True,False
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,accuracy,0.015128205128205141,0.10341156293083238,-0.1282051282051282,0.1538461538461539,3,2,0,True,False
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,weighted_f1,0.1875316701258057,0.10153216133652265,0.05336207002873661,0.3282933605184245,5,0,0,True,False
D_FROZEN_MINILM,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.20897435897435895,0.165155874413797,-0.41025641025641,0.02564102564102555,4,1,0,False,False
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.2893526411602062,0.1610092350649854,0.016504507582522587,0.4268749190047029,5,0,0,True,False
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,accuracy,0.0866666666666667,0.1018307112521028,0.0,0.2564102564102564,4,0,1,True,False
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,weighted_f1,0.098600290394426,0.10474738732500143,0.00953907203907206,0.2680602602853243,5,0,0,True,False
D_FROZEN_MINILM,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.213974358974359,0.15160249634085324,-0.4358974358974358,-0.05128205128205121,5,0,0,False,False
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,quadratic_weighted_kappa,0.05078890363288172,0.14590357918362645,-0.1151132565911623,0.2393881453154874,3,2,0,True,False
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,accuracy,-0.13794871794871794,0.05045486718461066,-0.2051282051282051,-0.10000000000000003,0,5,0,True,False
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,weighted_f1,0.018422825381839637,0.06454537479557164,-0.0716616716616717,0.07380397380397369,3,2,0,True,False
E_FINETUNED_BERT,BASELINE_MOST_FREQUENT,mean_absolute_error,-0.029743589743589725,0.1416721776396472,-0.20000000000000007,0.10256410256410264,2,2,1,False,False
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,0.04174504065922038,0.31357790380752887,-0.4413053782221228,0.2815236244163484,3,2,0,True,False
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,accuracy,-0.06641025641025637,0.11414001114125914,-0.2051282051282051,0.07692307692307701,1,3,1,True,False
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.07050855434954008,0.12392305738494042,-0.2300765900765901,0.06756002344237641,2,3,0,True,False
E_FINETUNED_BERT,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.0347435897435898,0.2537750807003789,-0.23076923076923084,0.33333333333333304,3,2,0,False,False
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,quadratic_weighted_kappa,-0.009043862973661346,0.21065625941255078,-0.3261921216309605,0.2448263767099263,2,3,0,True,False
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,accuracy,0.07153846153846154,0.07124560957440948,0.0,0.1794871794871795,4,0,1,True,False
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,weighted_f1,-0.0889313797313797,0.06965673776163789,-0.1584149184149184,0.016712372594725605,1,4,0,True,False
BASELINE_MOST_FREQUENT,BASELINE_STRATIFIED_RANDOM,mean_absolute_error,-0.005000000000000071,0.1645629060051903,-0.23076923076923084,0.23076923076923062,3,2,0,False,False
